"css-4rbku5 href","css-9pa8cd src","css-901oao","css-901oao 2","css-901oao 3","css-4rbku5 href 4","css-4rbku5","css-901oao 4","css-4rbku5 href 5","css-901oao 5","css-4rbku5 href 6","css-901oao 6","css-4rbku5 href 7","css-901oao 7","css-901oao 8","css-901oao 9","css-4rbku5 href 9","css-901oao 10","css-901oao 12","css-901oao 14"
"https://twitter.com/compadre13","https://pbs.twimg.com/profile_images/1516648585885995008/N0hE2cM8_normal.jpg","Joaquin A Coboj","@compadre13","·","https://twitter.com/compadre13/status/1711271578846327141","9 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","La mejor opción para Jalisco","1","https://twitter.com/compadre13/status/1711271578846327141/analytics","7","",""
"https://twitter.com/Geraldo45409330","https://pbs.twimg.com/profile_images/1638779400379351040/ExxndbDs_normal.jpg","Geraldo","@Geraldo45409330","·","https://twitter.com/Geraldo45409330/status/1711270949704577294","9 oct.","Respondiendo a","https://twitter.com/RutaElectoralmx","@RutaElectoralmx","https://twitter.com/ClaraCardenasG","@ClaraCardenasG","https://twitter.com/Geraldo45409330/status/1711270949704577294/people","y 3 más","Ninguno de los anteriores, se puede","","https://twitter.com/Geraldo45409330/status/1711270949704577294/analytics","31","",""
"https://twitter.com/geramendez22","https://pbs.twimg.com/profile_images/1105525661177921536/DCQG4ZlE_normal.jpg","Gerardo Mendez","@geramendez22","·","https://twitter.com/geramendez22/status/1711270218608034157","9 oct.","Respondiendo a","https://twitter.com/NachoRgz","@NachoRgz","https://twitter.com/INEMexico","@INEMexico","https://twitter.com/geramendez22/status/1711270218608034157/people","y 4 más","Si queda","","https://twitter.com/geramendez22/status/1711270218608034157/analytics","15",", vas a ir a pedir chayote a como le hiciste con Arturo Núñez y no te van a dar nada.",""
"https://twitter.com/archuleta1790","https://pbs.twimg.com/profile_images/1548448120572223492/s74GuJh2_normal.jpg","archuleta17","@archuleta1790","·","https://twitter.com/archuleta1790/status/1711262541555597536","9 oct.","Respondiendo a","https://twitter.com/NachoRgz","@NachoRgz","https://twitter.com/INEMexico","@INEMexico","https://twitter.com/archuleta1790/status/1711262541555597536/people","y 4 más","En Yucatán no necesitan de Morena","","https://twitter.com/archuleta1790/status/1711262541555597536/analytics","73","",""
"https://twitter.com/fernanda_ramen","https://pbs.twimg.com/profile_images/1541947564664184832/vZIRT0gn_normal.jpg","Fer_Ramen","@fernanda_ramen","·","https://twitter.com/fernanda_ramen/status/1711259638220378402","8 oct.","Respondiendo a","https://twitter.com/RutaElectoralmx","@RutaElectoralmx","https://twitter.com/ClaraCardenasG","@ClaraCardenasG","https://twitter.com/fernanda_ramen/status/1711259638220378402/people","y 3 más","Comprando votos los Michel y Clara","1","https://twitter.com/fernanda_ramen/status/1711259638220378402/analytics","11",", no que muy honestos en Morena…. Ah fichitas!",""
"https://twitter.com/KevinRnavarro","https://pbs.twimg.com/profile_images/1457201872670904322/C6f9fs49_normal.jpg","kevin Rodríguez","@KevinRnavarro","·","https://twitter.com/KevinRnavarro/status/1711256280625533307","8 oct.","Respondiendo a","https://twitter.com/RutaElectoralmx","@RutaElectoralmx","https://twitter.com/ClaraCardenasG","@ClaraCardenasG","https://twitter.com/KevinRnavarro/status/1711256280625533307/people","y 3 más","Vamos Chema","2","https://twitter.com/KevinRnavarro/status/1711256280625533307/analytics","84","",""
"https://twitter.com/CARLOSITOLEDOV","https://pbs.twimg.com/profile_images/1426437471907160064/MDhTsiyy_normal.jpg","Carlos I. Toledo Vizcaíno","@CARLOSITOLEDOV","·","https://twitter.com/CARLOSITOLEDOV/status/1711248926026961168","8 oct.","Respondiendo a","https://twitter.com/RutaElectoralmx","@RutaElectoralmx","https://twitter.com/ClaraCardenasG","@ClaraCardenasG","https://twitter.com/CARLOSITOLEDOV/status/1711248926026961168/people","y 3 más","Luchemos, Chema Martínez","3","https://twitter.com/CARLOSITOLEDOV/status/1711248926026961168/analytics","90","",""
"https://twitter.com/CesarLD21","https://pbs.twimg.com/profile_images/1704156944439648256/S-7_EuCL_normal.jpg","César López Domínguez","@CesarLD21","·","https://twitter.com/CesarLD21/status/1711245756500238764","8 oct.","Respondiendo a","https://twitter.com/RutaElectoralmx","@RutaElectoralmx","https://twitter.com/ClaraCardenasG","@ClaraCardenasG","https://twitter.com/CesarLD21/status/1711245756500238764/people","y 3 más","La respuesta José María chema","1","https://twitter.com/CesarLD21/status/1711245756500238764/analytics","49","",""
"https://twitter.com/AdrianM98541332","https://pbs.twimg.com/profile_images/1588575233899798528/OXBcW7Vi_normal.jpg","Adrian Magaña Gutiérrez","@AdrianM98541332","·","https://twitter.com/AdrianM98541332/status/1711239387915141208","8 oct.","Respondiendo a","https://twitter.com/RutaElectoralmx","@RutaElectoralmx","https://twitter.com/ClaraCardenasG","@ClaraCardenasG","https://twitter.com/AdrianM98541332/status/1711239387915141208/people","y 3 más","es y será el bueno para ser candidato por Morena en Jalisco, el asegura la victoria en el estado","1","https://twitter.com/AdrianM98541332/status/1711239387915141208/analytics","32","",""
"https://twitter.com/clauiniguezr","https://pbs.twimg.com/profile_images/1009969683276095488/XN0ui518_normal.jpg","clauir","@clauiniguezr","·","https://twitter.com/clauiniguezr/status/1711237542245237136","8 oct.","Respondiendo a","https://twitter.com/RutaElectoralmx","@RutaElectoralmx","https://twitter.com/ClaraCardenasG","@ClaraCardenasG","https://twitter.com/clauiniguezr/status/1711237542245237136/people","y 3 más","Vamos con","","https://twitter.com/clauiniguezr/status/1711237542245237136/analytics","24","SIN BOTS",""
"https://twitter.com/eliud20139","https://pbs.twimg.com/profile_images/1623760334602248193/mG9XD6BI_normal.jpg","Eric Eliud Vázquez González","@eliud20139","·","https://twitter.com/eliud20139/status/1711236211006709945","8 oct.","Respondiendo a","https://twitter.com/RutaElectoralmx","@RutaElectoralmx","https://twitter.com/ClaraCardenasG","@ClaraCardenasG","https://twitter.com/eliud20139/status/1711236211006709945/people","y 3 más","es la mejor opción","2","https://twitter.com/eliud20139/status/1711236211006709945/analytics","125","",""
"https://twitter.com/Mejvic1","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Mejvic","@Mejvic1","·","https://twitter.com/Mejvic1/status/1711234565296079063","8 oct.","Respondiendo a","https://twitter.com/NachoRgz","@NachoRgz","https://twitter.com/INEMexico","@INEMexico","https://twitter.com/Mejvic1/status/1711234565296079063/people","y 4 más","Y sigues.....?
Ya estas claramente tomando partido y eso debilita tu credibilidad como comentarista noticioso 
Que tranza contigo","","https://twitter.com/Mejvic1/status/1711234565296079063/analytics","13","",""
"https://twitter.com/ger_trends","https://pbs.twimg.com/profile_images/1630545601573036032/infjutaM_normal.jpg","Insights into Germany | deutschland.de","@ger_trends","Have you noticed that many German places serve as backdrops in","https://t.co/oP8XxOgPZ5?twclid=21afocf7s6fjv6ul0xm16ym917","#videogames","?","https://twitter.com/ger_trends/status/1694650758975684713/analytics","deutschland.de","https://twitter.com/hashtag/videogames?src=hashtag_click","1","https://twitter.com/hashtag/inspiration?src=hashtag_click","10","62","569,4 mil","https://twitter.com/hashtag/Germany?src=hashtag_click","Promocionado","Historical figures like Richard Wagner or paintings by Albrecht Dürer serve as",""
"https://twitter.com/Di3112Soto","https://pbs.twimg.com/profile_images/1704155121188519936/FvCkLXCN_normal.jpg","Diana Palomino Soto","@Di3112Soto","·","https://twitter.com/Di3112Soto/status/1711231462475726970","8 oct.","Respondiendo a","https://twitter.com/RutaElectoralmx","@RutaElectoralmx","https://twitter.com/ClaraCardenasG","@ClaraCardenasG","https://twitter.com/Di3112Soto/status/1711231462475726970/people","y 3 más","Chema Martínez, nuestro próximo gobernador de Jalisco..","1","https://twitter.com/Di3112Soto/status/1711231462475726970/analytics","12","",""
"https://twitter.com/clauiniguezr","https://pbs.twimg.com/profile_images/1009969683276095488/XN0ui518_normal.jpg","clauir","@clauiniguezr","·","https://twitter.com/clauiniguezr/status/1711231200252051489","8 oct.","Respondiendo a","https://twitter.com/RutaElectoralmx","@RutaElectoralmx","https://twitter.com/ClaraCardenasG","@ClaraCardenasG","https://twitter.com/clauiniguezr/status/1711231200252051489/people","y 3 más","Estamos con","2","https://twitter.com/clauiniguezr/status/1711231200252051489/analytics","137","hombre capaz, y de palabra, con experiencia en el servicio público.",""
"https://twitter.com/patriciabrisc","https://pbs.twimg.com/profile_images/1617894738107027457/arHiEs9T_normal.jpg","Patricia Briseño","@patriciabrisc","·","https://twitter.com/patriciabrisc/status/1711231116340842859","8 oct.","Respondiendo a","https://twitter.com/RutaElectoralmx","@RutaElectoralmx","https://twitter.com/ClaraCardenasG","@ClaraCardenasG","https://twitter.com/patriciabrisc/status/1711231116340842859/people","y 3 más","Por","2","https://twitter.com/patriciabrisc/status/1711231116340842859/analytics","101","sin pensarlo",""
"https://twitter.com/DanyBejar","https://pbs.twimg.com/profile_images/1197672120400203776/AFbnzzLP_normal.jpg","Daniel Valdez Bejar","@DanyBejar","·","https://twitter.com/DanyBejar/status/1711227461055209482","8 oct.","Respondiendo a","https://twitter.com/RutaElectoralmx","@RutaElectoralmx","https://twitter.com/ClaraCardenasG","@ClaraCardenasG","https://twitter.com/DanyBejar/status/1711227461055209482/people","y 3 más","Yo prefiero a","2","https://twitter.com/DanyBejar/status/1711227461055209482/analytics","178","",""
"https://twitter.com/VictorT64976130","https://pbs.twimg.com/profile_images/1696741837766098944/T8LIoguk_normal.png","Victor Torres","@VictorT64976130","·","https://twitter.com/VictorT64976130/status/1711227209187291621","8 oct.","Respondiendo a","https://twitter.com/RutaElectoralmx","@RutaElectoralmx","https://twitter.com/ClaraCardenasG","@ClaraCardenasG","https://twitter.com/VictorT64976130/status/1711227209187291621/people","y 3 más","José María Martínez","1","https://twitter.com/VictorT64976130/status/1711227209187291621/analytics","20","",""
"https://twitter.com/Elviamanzana","https://pbs.twimg.com/profile_images/1615054680253513731/HCKGXwPf_normal.png","Coca 094","@Elviamanzana","·","https://twitter.com/Elviamanzana/status/1711227065469427925","8 oct.","Respondiendo a","https://twitter.com/AMAURYGOMEZ5","@AMAURYGOMEZ5","https://twitter.com/RutaElectoralmx","@RutaElectoralmx","https://twitter.com/Elviamanzana/status/1711227065469427925/people","y 4 más","Vamos contigo Chema Martínez","","https://twitter.com/Elviamanzana/status/1711227065469427925/analytics","12","",""
"https://twitter.com/SigifredoG94326","https://pbs.twimg.com/profile_images/1696955505833353216/j2YLUoMD_normal.png","Sigifredo Garcia Ballesteros","@SigifredoG94326","·","https://twitter.com/SigifredoG94326/status/1711225443502752204","8 oct.","Respondiendo a","https://twitter.com/RutaElectoralmx","@RutaElectoralmx","https://twitter.com/ClaraCardenasG","@ClaraCardenasG","https://twitter.com/SigifredoG94326/status/1711225443502752204/people","y 3 más","Chema martinez","1","https://twitter.com/SigifredoG94326/status/1711225443502752204/analytics","60","",""
"https://twitter.com/Julio_adrian7","https://pbs.twimg.com/profile_images/1700200574304542720/Ea1wkTce_normal.jpg","Julio Adrian","@Julio_adrian7","·","https://twitter.com/Julio_adrian7/status/1711224682957938985","8 oct.","Respondiendo a","https://twitter.com/NachoRgz","@NachoRgz","https://twitter.com/INEMexico","@INEMexico","https://twitter.com/Julio_adrian7/status/1711224682957938985/people","y 4 más","Clara Brugada debe ser la candidata en CDMX si el dedazo por el policia no se consuma","1","https://twitter.com/Julio_adrian7/status/1711224682957938985/analytics","115","",""
"https://twitter.com/Kasinola","https://pbs.twimg.com/profile_images/1457807042672881667/xuLn2aGV_normal.jpg","El Tigre DelmonT","@Kasinola","·","https://twitter.com/Kasinola/status/1711220170382086622","8 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","No puede cerrar la semana sin decirle Sr. corrupto que ya debería desaparecer de la política, no le haya, no sabe ni qué show y que sigue perdiendo día con día la poca, muy poquísima dignidad que le queda.","","https://twitter.com/Kasinola/status/1711220170382086622/analytics","19","",""
"https://twitter.com/GERARDO24091982","https://pbs.twimg.com/profile_images/1623390653752258560/7R5graZq_normal.jpg","GERARDO WALLS","@GERARDO24091982","·","https://twitter.com/GERARDO24091982/status/1711218613095723444","8 oct.","Respondiendo a","https://twitter.com/RutaElectoralmx","@RutaElectoralmx","https://twitter.com/ClaraCardenasG","@ClaraCardenasG","https://twitter.com/GERARDO24091982/status/1711218613095723444/people","y 3 más","Chema la mejor opcion","1","https://twitter.com/GERARDO24091982/status/1711218613095723444/analytics","162","",""
"https://twitter.com/Laura_R_O_","https://pbs.twimg.com/profile_images/1554502021650194439/GhVQoP7F_normal.jpg","Laura Rodríguez","@Laura_R_O_","·","https://twitter.com/Laura_R_O_/status/1711218117756518757","8 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","Lo dice el amigo de los narcos.","","https://twitter.com/Laura_R_O_/status/1711218117756518757/analytics","13","",""
"https://twitter.com/Layyer007","https://pbs.twimg.com/profile_images/1263818876401442817/OAukxcwh_normal.jpg","Il Capitano","@Layyer007","·","https://twitter.com/Layyer007/status/1711216722051522942","8 oct.","Respondiendo a","https://twitter.com/NachoRgz","@NachoRgz","https://twitter.com/INEMexico","@INEMexico","https://twitter.com/Layyer007/status/1711216722051522942/people","y 4 más","Serás pndejo, maiceado y chayotero! Por eso lo pasas de ser lo que eres, cangrejo!","","https://twitter.com/Layyer007/status/1711216722051522942/analytics","14","",""
"https://twitter.com/Oro79733Orozco","https://pbs.twimg.com/profile_images/1695874371032600576/Zdm4G61l_normal.png","Ernesto Orozco","@Oro79733Orozco","·","https://twitter.com/Oro79733Orozco/status/1711215985351422392","8 oct.","Respondiendo a","https://twitter.com/RutaElectoralmx","@RutaElectoralmx","https://twitter.com/ClaraCardenasG","@ClaraCardenasG","https://twitter.com/Oro79733Orozco/status/1711215985351422392/people","y 3 más","Chema es la mejor opción para Jalisco. Vamos con todo chema por un pueblo humanista y mejor calidad de vida para los ciudadanos","3","https://twitter.com/Oro79733Orozco/status/1711215985351422392/analytics","228","",""
"https://twitter.com/JorgeRe49407673","https://pbs.twimg.com/profile_images/1705305082802188288/YtyQle2S_normal.jpg","Jorge Reyes","@JorgeRe49407673","·","https://twitter.com/JorgeRe49407673/status/1711215877582950598","8 oct.","Respondiendo a","https://twitter.com/NachoRgz","@NachoRgz","https://twitter.com/INEMexico","@INEMexico","https://twitter.com/JorgeRe49407673/status/1711215877582950598/people","y 4 más","Chinga tú madre ya vez si no vez tus cuernos menos a la momia de CDMX jajajaja jajajaja","","https://twitter.com/JorgeRe49407673/status/1711215877582950598/analytics","46","",""
"https://twitter.com/EKamaleona","https://pbs.twimg.com/profile_images/1500685690329251844/GuX7OU0z_normal.png","Elizabeth Rodriguez Kamaleona","@EKamaleona","·","https://twitter.com/EKamaleona/status/1711214720676466772","8 oct.","Respondiendo a","https://twitter.com/RutaElectoralmx","@RutaElectoralmx","https://twitter.com/ClaraCardenasG","@ClaraCardenasG","https://twitter.com/EKamaleona/status/1711214720676466772/people","y 3 más","No pues esta canijo  solo asegura a MC de nuevo con esos candidatos","","https://twitter.com/EKamaleona/status/1711214720676466772/analytics","262","",""
"https://twitter.com/norbertoamaya21","https://pbs.twimg.com/profile_images/1609598879535665154/0tX0YCoV_normal.jpg","@NorbertoAmaya","@norbertoamaya21","·","https://twitter.com/norbertoamaya21/status/1711214555383075000","8 oct.","Respondiendo a","https://twitter.com/NachoRgz","@NachoRgz","https://twitter.com/INEMexico","@INEMexico","https://twitter.com/norbertoamaya21/status/1711214555383075000/people","y 4 más","Creó qué tienes mal tú análisis. No úbicas las fuerzas reales. No modo.","","https://twitter.com/norbertoamaya21/status/1711214555383075000/analytics","9","",""
"https://twitter.com/Manueld30083911","https://pbs.twimg.com/profile_images/1706826597784002560/vQAYKfk1_normal.jpg","Manuel de la Cruz Sánchez Dueñas","@Manueld30083911","·","https://twitter.com/Manueld30083911/status/1711213286375792836","8 oct.","Respondiendo a","https://twitter.com/RutaElectoralmx","@RutaElectoralmx","https://twitter.com/ClaraCardenasG","@ClaraCardenasG","https://twitter.com/Manueld30083911/status/1711213286375792836/people","y 3 más","En los comentarios te das cuenta que los punteros están usando bots. 
Yo con","1","https://twitter.com/Manueld30083911/status/1711213286375792836/analytics","100",".",""
"https://twitter.com/JoseBalmori8","https://pbs.twimg.com/profile_images/1441127607043383303/wyCLrgXl_normal.jpg","Jose Balmori","@JoseBalmori8","·","https://twitter.com/JoseBalmori8/status/1711210668097933811","8 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","Y quien dijo que usted es líder Doc????","","https://twitter.com/JoseBalmori8/status/1711210668097933811/analytics","15","",""
"https://twitter.com/graciano_ramon","https://pbs.twimg.com/profile_images/900123302991204356/QBe-j8fb_normal.jpg","Graciano Juan Ramon","@graciano_ramon","·","https://twitter.com/graciano_ramon/status/1711209633916891467","8 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","No es cierto, tú te crees con liderazgo, pero lo tienes no por amor y compromiso, lo tienes por qué tienes $$$$, para comprar lo que quieras.","","https://twitter.com/graciano_ramon/status/1711209633916891467/analytics","38","",""
"https://twitter.com/alo_moonss","https://pbs.twimg.com/profile_images/1233540401300201474/88mWzKNA_normal.jpg","Alo","@alo_moonss","·","https://twitter.com/alo_moonss/status/1711208914769846469","8 oct.","Respondiendo a","https://twitter.com/RutaElectoralmx","@RutaElectoralmx","https://twitter.com/ClaraCardenasG","@ClaraCardenasG","https://twitter.com/alo_moonss/status/1711208914769846469/people","y 3 más","Jalisco conoce d lo q quiere y lo q quiere es un cambio junto a","4","https://twitter.com/alo_moonss/status/1711208914769846469/analytics","242","",""
"https://twitter.com/Social_Ranger1","https://pbs.twimg.com/profile_images/1289014142968397825/6wCPclv3_normal.jpg","Warrior Social","@Social_Ranger1","·","https://twitter.com/Social_Ranger1/status/1711206821841580329","8 oct.","Respondiendo a","https://twitter.com/Rouux1","@Rouux1","https://twitter.com/Claudiashein","@Claudiashein","https://twitter.com/Social_Ranger1/status/1711206821841580329/people","y 2 más","","","https://twitter.com/Social_Ranger1/status/1711206821841580329/analytics","5","",""
"https://twitter.com/juventudchema","https://pbs.twimg.com/profile_images/1674117801219424257/vYwuS1DL_normal.jpg","Juventudes con CHEMA Martinez","@juventudchema","·","https://twitter.com/juventudchema/status/1711206781114892300","8 oct.","Respondiendo a","https://twitter.com/RutaElectoralmx","@RutaElectoralmx","https://twitter.com/ClaraCardenasG","@ClaraCardenasG","https://twitter.com/juventudchema/status/1711206781114892300/people","y 3 más","Jalisco necesita un cambio humanista de la mano de","4","https://twitter.com/juventudchema/status/1711206781114892300/analytics","186","",""
"https://twitter.com/MoReNaTepatitla","https://pbs.twimg.com/profile_images/1536216303849160705/7DMBJnmk_normal.jpg","@MoReNaTepatitlan","@MoReNaTepatitla","·","https://twitter.com/MoReNaTepatitla/status/1711203979865051549","8 oct.","","","","","","","","","","https://twitter.com/MoReNaTepatitla/status/1711203979865051549/analytics","3","",""
"https://twitter.com/lp_vivas3007","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Lp VIVAS","@lp_vivas3007","·","https://twitter.com/lp_vivas3007/status/1711202880332382476","8 oct.","Respondiendo a","https://twitter.com/SalvAlcaPer","@SalvAlcaPer","https://twitter.com/ClaraCardenasG","@ClaraCardenasG","https://twitter.com/lp_vivas3007/status/1711202880332382476/people","y 4 más","Por un proceso limpio y justo .....","1","https://twitter.com/lp_vivas3007/status/1711202880332382476/analytics","25","",""
